framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
19,-1,16,16, 360, 296, 360, 296,0x0
19, 1,16,16, 360, 296, 360, 296,0x0
19,-1,16,16, 376, 296, 376, 296,0x0
19, 1,16,16, 376, 296, 376, 296,0x0
19,-1,16,16, 392, 296, 392, 296,0x0
19, 1,16,16, 392, 296, 392, 296,0x0
19,-1,16,16, 408, 296, 408, 296,0x0
19, 1,16,16, 408, 296, 408, 296,0x0
19,-1,16,16, 424, 296, 424, 296,0x0
19, 1,16,16, 424, 296, 424, 296,0x0
19,-1,16,16, 440, 296, 440, 296,0x0
19, 1,16,16, 440, 296, 440, 296,0x0
19,-1,16,16, 456, 296, 456, 296,0x0
19,-1,16,16, 472, 296, 472, 296,0x0
19, 1,16,16, 472, 296, 472, 296,0x0
19,-1,16,16,   8, 312,   8, 312,0x0
19, 1,16,16,   8, 312,   8, 312,0x0
19,-1,16,16,  24, 312,  24, 312,0x0
19, 1,16,16,  24, 312,  24, 312,0x0
19,-1,16,16,  40, 312,  40, 312,0x0
19, 1,16,16,  40, 312,  40, 312,0x0
19,-1,16,16,  56, 312,  56, 312,0x0
19,-1,16,16,  72, 312,  72, 312,0x0
19, 1,16,16,  72, 312,  72, 312,0x0
19,-1,16,16,  88, 312,  88, 312,0x0
19,-1,16,16, 104, 312, 104, 312,0x0
19,-1,16,16, 120, 312, 120, 312,0x0
19, 1,16,16, 120, 312, 120, 312,0x0
19,-1,16,16, 136, 312, 136, 312,0x0
19, 1,16,16, 136, 312, 136, 312,0x0
19,-1,16,16, 152, 312, 152, 312,0x0
19,-1,16,16, 168, 312, 168, 312,0x0
19, 1,16,16, 168, 312, 168, 312,0x0
19,-1,16,16, 184, 312, 184, 312,0x0
19, 1,16,16, 184, 312, 184, 312,0x0
19,-1,16,16, 200, 312, 200, 312,0x0
19,-1,16,16, 216, 312, 216, 312,0x0
19, 1,16,16, 216, 312, 216, 312,0x0
19,-1,16,16, 232, 312, 232, 312,0x0
19, 1,16,16, 232, 312, 232, 312,0x0
19,-1,16,16, 248, 312, 248, 312,0x0
19, 1,16,16, 248, 312, 248, 312,0x0
19,-1,16,16, 264, 312, 264, 312,0x0
19, 1,16,16, 264, 312, 264, 312,0x0
19,-1,16,16, 280, 312, 280, 312,0x0
19, 1,16,16, 280, 312, 280, 312,0x0
19,-1,16,16, 296, 312, 296, 312,0x0
19, 1,16,16, 296, 312, 296, 312,0x0
19,-1,16,16, 312, 312, 312, 312,0x0
19, 1,16,16, 312, 312, 312, 312,0x0
19,-1,16,16, 328, 312, 328, 312,0x0
19, 1,16,16, 328, 312, 328, 312,0x0
19,-1,16,16, 344, 312, 344, 312,0x0
19, 1,16,16, 344, 312, 344, 312,0x0
19,-1,16,16, 360, 312, 360, 312,0x0
19,-1,16,16, 376, 312, 376, 312,0x0
19,-1,16,16, 392, 312, 392, 312,0x0
19, 1,16,16, 392, 312, 392, 312,0x0
19,-1,16,16, 408, 312, 408, 312,0x0
19, 1,16,16, 408, 312, 408, 312,0x0
19,-1,16,16, 424, 312, 424, 312,0x0
19, 1,16,16, 424, 312, 424, 312,0x0
19,-1,16,16, 440, 312, 440, 312,0x0
19,-1,16,16, 456, 312, 456, 312,0x0
19, 1,16,16, 456, 312, 456, 312,0x0
19,-1,16,16, 472, 312, 472, 312,0x0
19, 1,16,16, 472, 312, 472, 312,0x0
19,-1,16,16,   8, 328,   8, 328,0x0
19, 1,16,16,   8, 328,   8, 328,0x0
19,-1,16,16,  24, 328,  24, 328,0x0
19, 1,16,16,  24, 328,  24, 328,0x0
19,-1,16,16,  40, 328,  40, 328,0x0
19, 1,16,16,  40, 328,  40, 328,0x0
19,-1,16,16,  56, 328,  56, 328,0x0
19, 1,16,16,  72, 328,  72, 328,0x0
19, 1,16,16,  88, 328,  88, 328,0x0
19,-1,16,16, 104, 328, 104, 328,0x0
19,-1,16,16, 120, 328, 120, 328,0x0
19, 1,16,16, 120, 328, 120, 328,0x0
19,-1,16,16, 136, 328, 136, 328,0x0
19, 1,16,16, 136, 328, 136, 328,0x0
19,-1,16,16, 152, 328, 152, 328,0x0
19, 1,16,16, 152, 328, 152, 328,0x0
19,-1,16,16, 168, 328, 168, 328,0x0
19, 1,16,16, 168, 328, 168, 328,0x0
19,-1,16,16, 184, 328, 184, 328,0x0
19, 1,16,16, 184, 328, 184, 328,0x0
19,-1,16,16, 200, 328, 200, 328,0x0
19, 1,16,16, 200, 328, 200, 328,0x0
19,-1,16,16, 216, 328, 216, 328,0x0
19, 1,16,16, 216, 328, 216, 328,0x0
19,-1,16,16, 232, 328, 232, 328,0x0
19, 1,16,16, 232, 328, 232, 328,0x0
19,-1,16,16, 248, 328, 248, 328,0x0
19, 1,16,16, 248, 328, 248, 328,0x0
19,-1,16,16, 264, 328, 264, 328,0x0
19, 1,16,16, 264, 328, 264, 328,0x0
19,-1,16,16, 280, 328, 280, 328,0x0
19, 1,16,16, 280, 328, 280, 328,0x0
19,-1,16,16, 296, 328, 296, 328,0x0
19, 1,16,16, 296, 328, 296, 328,0x0
19,-1,16,16, 312, 328, 312, 328,0x0
19, 1,16,16, 312, 328, 312, 328,0x0
19,-1,16,16, 328, 328, 328, 328,0x0
19, 1,16,16, 328, 328, 328, 328,0x0
19,-1,16,16, 344, 328, 344, 328,0x0
19, 1,16,16, 344, 328, 344, 328,0x0
19,-1,16,16, 360, 328, 360, 328,0x0
19, 1,16,16, 360, 328, 360, 328,0x0
19,-1,16,16, 376, 328, 376, 328,0x0
19, 1,16,16, 376, 328, 376, 328,0x0
19,-1,16,16, 392, 328, 392, 328,0x0
19, 1,16,16, 392, 328, 392, 328,0x0
19,-1,16,16, 408, 328, 408, 328,0x0
19, 1,16,16, 408, 328, 408, 328,0x0
19,-1,16,16, 424, 328, 424, 328,0x0
19, 1,16,16, 424, 328, 424, 328,0x0
19,-1,16,16, 440, 328, 440, 328,0x0
19, 1,16,16, 440, 328, 440, 328,0x0
19,-1,16,16, 456, 328, 456, 328,0x0
19, 1,16,16, 456, 328, 456, 328,0x0
19,-1,16,16, 472, 328, 472, 328,0x0
19, 1,16,16, 472, 328, 472, 328,0x0
19,-1,16,16,   8, 344,   8, 344,0x0
19, 1,16,16,   8, 344,   8, 344,0x0
19,-1,16,16,  24, 344,  24, 344,0x0
19, 1,16,16,  24, 344,  24, 344,0x0
19,-1,16,16,  40, 344,  40, 344,0x0
19, 1,16,16,  40, 344,  40, 344,0x0
19,-1,16,16,  56, 344,  56, 344,0x0
19, 1,16,16,  56, 344,  56, 344,0x0
19, 1,16,16,  72, 344,  72, 344,0x0
19,-1,16,16,  88, 344,  88, 344,0x0
19, 1,16,16,  88, 344,  88, 344,0x0
19,-1,16,16, 104, 344, 104, 344,0x0
19, 1,16,16, 104, 344, 104, 344,0x0
19,-1,16,16, 120, 344, 120, 344,0x0
19, 1,16,16, 120, 344, 120, 344,0x0
19,-1,16,16, 136, 344, 136, 344,0x0
19, 1,16,16, 136, 344, 136, 344,0x0
19,-1,16,16, 152, 344, 152, 344,0x0
19, 1,16,16, 152, 344, 152, 344,0x0
19,-1,16,16, 168, 344, 168, 344,0x0
19, 1,16,16, 168, 344, 168, 344,0x0
19, 1,16,16, 184, 344, 184, 344,0x0
19,-1,16,16, 200, 344, 200, 344,0x0
19, 1,16,16, 200, 344, 200, 344,0x0
19,-1,16,16, 216, 344, 216, 344,0x0
19, 1,16,16, 216, 344, 216, 344,0x0
19,-1,16,16, 232, 344, 232, 344,0x0
19, 1,16,16, 232, 344, 232, 344,0x0
19,-1,16,16, 248, 344, 248, 344,0x0
19, 1,16,16, 248, 344, 248, 344,0x0
19,-1,16,16, 264, 344, 264, 344,0x0
19, 1,16,16, 264, 344, 264, 344,0x0
19,-1, 8, 8, 276, 340, 276, 340,0x0
19,-1, 8, 8, 284, 340, 284, 340,0x0
19,-1, 8, 8, 276, 348, 276, 348,0x0
19,-1, 8, 8, 284, 348, 284, 348,0x0
19, 1, 8, 8, 276, 340, 276, 340,0x0
19, 1, 8, 8, 284, 340, 284, 340,0x0
19, 1, 8, 8, 276, 348, 276, 348,0x0
19, 1, 8, 8, 284, 348, 284, 348,0x0
19,-1,16,16, 296, 344, 296, 344,0x0
19,-1,16,16, 312, 344, 312, 344,0x0
19, 1,16,16, 312, 344, 312, 344,0x0
19,-1,16,16, 328, 344, 328, 344,0x0
19,-1,16,16, 344, 344, 344, 344,0x0
19, 1,16,16, 344, 344, 344, 344,0x0
19,-1,16,16, 360, 344, 360, 344,0x0
19, 1,16,16, 360, 344, 360, 344,0x0
19,-1,16,16, 376, 344, 376, 344,0x0
19, 1,16,16, 376, 344, 376, 344,0x0
19,-1,16,16, 392, 344, 392, 344,0x0
19, 1,16,16, 392, 344, 392, 344,0x0
19,-1,16,16, 408, 344, 408, 344,0x0
19,-1,16,16, 424, 344, 424, 344,0x0
19, 1,16,16, 424, 344, 424, 344,0x0
19,-1,16,16, 440, 344, 440, 344,0x0
19, 1,16,16, 440, 344, 440, 344,0x0
19,-1,16,16, 456, 344, 456, 344,0x0
19, 1,16,16, 456, 344, 456, 344,0x0
19,-1,16,16, 472, 344, 472, 344,0x0
19, 1,16,16, 472, 344, 472, 344,0x0
19,-1,16,16,   8, 360,   8, 360,0x0
19, 1,16,16,   8, 360,   8, 360,0x0
19,-1,16,16,  24, 360,  24, 360,0x0
19,-1,16,16,  40, 360,  40, 360,0x0
19,-1,16,16,  56, 360,  56, 360,0x0
19, 1,16,16,  56, 360,  56, 360,0x0
19, 1,16,16,  72, 360,  72, 360,0x0
19,-1,16,16,  88, 360,  88, 360,0x0
19,-1,16,16, 104, 360, 104, 360,0x0
19, 1,16,16, 104, 360, 104, 360,0x0
19,-1,16,16, 120, 360, 120, 360,0x0
19, 1,16,16, 120, 360, 120, 360,0x0
19,-1,16,16, 136, 360, 136, 360,0x0
19, 1,16,16, 136, 360, 136, 360,0x0
19,-1,16,16, 152, 360, 152, 360,0x0
19, 1,16,16, 152, 360, 152, 360,0x0
19,-1,16,16, 168, 360, 168, 360,0x0
19, 1,16,16, 168, 360, 168, 360,0x0
19, 1,16,16, 184, 360, 184, 360,0x0
19, 1,16,16, 200, 360, 200, 360,0x0
19,-1,16,16, 216, 360, 216, 360,0x0
19, 1,16,16, 216, 360, 216, 360,0x0
19,-1,16,16, 232, 360, 232, 360,0x0
19, 1,16,16, 232, 360, 232, 360,0x0
19,-1,16,16, 248, 360, 248, 360,0x0
19, 1,16,16, 248, 360, 248, 360,0x0
19,-1,16,16, 264, 360, 264, 360,0x0
19, 1,16,16, 264, 360, 264, 360,0x0
19,-1,16,16, 280, 360, 280, 360,0x0
19,-1,16, 8, 296, 356, 296, 356,0x0
19,-1,16, 8, 296, 364, 296, 364,0x0
19,-1,16,16, 312, 360, 312, 360,0x0
19,-1,16,16, 328, 360, 328, 360,0x0
19,-1,16,16, 344, 360, 344, 360,0x0
19, 1,16,16, 344, 360, 344, 360,0x0
19,-1,16,16, 360, 360, 360, 360,0x0
19, 1,16,16, 360, 360, 360, 360,0x0
19,-1,16,16, 376, 360, 376, 360,0x0
19, 1,16,16, 376, 360, 376, 360,0x0
19,-1,16,16, 392, 360, 392, 360,0x0
19, 1,16,16, 392, 360, 392, 360,0x0
19,-1,16,16, 408, 360, 408, 360,0x0
19, 1,16,16, 408, 360, 408, 360,0x0
19,-1, 8,16, 420, 360, 420, 360,0x0
19,-1, 8,16, 428, 360, 428, 360,0x0
19, 1, 8,16, 420, 360, 420, 360,0x0
19, 1, 8,16, 428, 360, 428, 360,0x0
19,-1, 8, 8, 436, 356, 436, 356,0x0
19,-1, 8, 8, 444, 356, 444, 356,0x0
19,-1, 8, 8, 436, 364, 436, 364,0x0
19,-1, 8, 8, 444, 364, 444, 364,0x0
19, 1, 8, 8, 436, 356, 436, 356,0x0
19, 1, 8, 8, 444, 356, 444, 356,0x0
19, 1, 8, 8, 436, 364, 436, 364,0x0
19, 1, 8, 8, 444, 364, 444, 364,0x0
19, 1,16,16, 456, 360, 456, 360,0x0
19,-1,16,16, 472, 360, 472, 360,0x0
19, 1,16,16, 472, 360, 472, 360,0x0
20,-1,16,16,   8,   8,   8,   8,0x0
20,-1,16,16,  24,   8,  24,   8,0x0
20,-1,16,16,  40,   8,  40,   8,0x0
20,-1,16,16,  56,   8,  56,   8,0x0
20,-1,16,16,  72,   8,  72,   8,0x0
20,-1,16,16,  88,   8,  88,   8,0x0
20,-1,16,16, 104,   8, 104,   8,0x0
20,-1,16, 8, 120,   4, 120,   4,0x0
20,-1,16, 8, 120,  12, 120,  12,0x0
20,-1,16,16, 136,   8, 136,   8,0x0
20,-1,16,16, 152,   8, 152,   8,0x0
20,-1,16,16, 168,   8, 168,   8,0x0
20,-1, 8, 8, 180,   4, 180,   4,0x0
20,-1, 8, 8, 188,   4, 188,   4,0x0
20,-1, 8, 8, 180,  12, 180,  12,0x0
20,-1, 8, 8, 188,  12, 188,  12,0x0
20,-1,16,16, 200,   8, 200,   8,0x0
20,-1,16,16, 216,   8, 216,   8,0x0
20,-1,16,16, 232,   8, 232,   8,0x0
20,-1,16,16, 248,   8, 248,   8,0x0
20,-1,16,16, 264,   8, 264,   8,0x0
20,-1,16,16, 280,   8, 280,   8,0x0
20,-1,16,16, 296,   8, 296,   8,0x0
20,-1,16,16, 312,   8, 312,   8,0x0
20,-1,16,16, 328,   8, 328,   8,0x0
20,-1,16,16, 344,   8, 344,   8,0x0
20,-1,16,16, 360,   8, 360,   8,0x0
20,-1,16,16, 376,   8, 376,   8,0x0
20,-1,16,16, 392,   8, 392,   8,0x0
20,-1,16,16, 408,   8, 408,   8,0x0
20,-1,16,16, 424,   8, 424,   8,0x0
20,-1,16,16, 440,   8, 440,   8,0x0
20,-1,16,16, 456,   8, 456,   8,0x0
20,-1,16,16, 472,   8, 472,   8,0x0
20,-1,16,16,   8,  24,   8,  24,0x0
20,-1,16,16,  24,  24,  24,  24,0x0
20,-1, 8,16,  36,  24,  36,  24,0x0
20,-1, 8,16,  44,  24,  44,  24,0x0
20,-1,16,16,  56,  24,  56,  24,0x0
20,-1,16,16,  72,  24,  72,  24,0x0
20,-1, 8,16,  84,  24,  84,  24,0x0
20,-1, 8,16,  92,  24,  92,  24,0x0
20,-1,16,16, 104,  24, 104,  24,0x0
20,-1, 8,16, 116,  24, 116,  24,0x0
20,-1, 8,16, 124,  24, 124,  24,0x0
20,-1, 8,16, 132,  24, 132,  24,0x0
20,-1, 8,16, 140,  24, 140,  24,0x0
20,-1,16,16, 152,  24, 152,  24,0x0
20,-1,16,16, 168,  24, 168,  24,0x0
20,-1,16,16, 184,  24, 184,  24,0x0
20,-1,16,16, 200,  24, 200,  24,0x0
20,-1,16,16, 216,  24, 216,  24,0x0
20,-1,16,16, 232,  24, 232,  24,0x0
20,-1,16,16, 248,  24, 248,  24,0x0
20,-1,16,16, 264,  24, 264,  24,0x0
20,-1,16, 8, 280,  20, 280,  20,0x0
20,-1,16, 8, 280,  28, 280,  28,0x0
20,-1, 8,16, 292,  24, 292,  24,0x0
20,-1, 8,16, 300,  24, 300,  24,0x0
20,-1,16,16, 312,  24, 312,  24,0x0
20,-1,16,16, 328,  24, 328,  24,0x0
20,-1,16,16, 344,  24, 344,  24,0x0
20,-1, 8,16, 356,  24, 356,  24,0x0
20,-1, 8,16, 364,  24, 364,  24,0x0
20,-1,16,16, 376,  24, 376,  24,0x0
20,-1,16,16, 392,  24, 392,  24,0x0
20,-1,16,16, 408,  24, 408,  24,0x0
20,-1,16,16, 424,  24, 424,  24,0x0
20,-1,16,16, 440,  24, 440,  24,0x0
20,-1,16,16, 456,  24, 456,  24,0x0
20,-1,16,16, 472,  24, 472,  24,0x0
20,-1,16,16,   8,  40,   8,  40,0x0
20,-1,16,16,  24,  40,  24,  40,0x0
20,-1,16,16,  40,  40,  40,  40,0x0
20,-1,16,16,  56,  40,  56,  40,0x0
20,-1,16,16,  72,  40,  72,  40,0x0
20,-1,16,16,  88,  40,  88,  40,0x0
20,-1,16,16, 104,  40, 104,  40,0x0
20,-1,16,16, 120,  40, 120,  40,0x0
20,-1,16,16, 136,  40, 136,  40,0x0
20,-1,16,16, 152,  40, 152,  40,0x0
20,-1, 8, 8, 164,  36, 164,  36,0x0
20,-1, 8, 8, 172,  36, 172,  36,0x0
20,-1, 8, 8, 164,  44, 164,  44,0x0
20,-1, 8, 8, 172,  44, 172,  44,0x0
20,-1,16,16, 184,  40, 184,  40,0x0
20,-1,16,16, 200,  40, 200,  40,0x0
20,-1,16,16, 216,  40, 216,  40,0x0
20,-1,16,16, 232,  40, 232,  40,0x0
20,-1,16,16, 248,  40, 248,  40,0x0
20,-1,16,16, 264,  40, 264,  40,0x0
20,-1,16,16, 280,  40, 280,  40,0x0
20,-1,16,16, 296,  40, 296,  40,0x0
20,-1,16,16, 312,  40, 312,  40,0x0
20,-1,16,16, 328,  40, 328,  40,0x0
20,-1,16,16, 344,  40, 344,  40,0x0
20,-1, 8,16, 356,  40, 356,  40,0x0
20,-1, 8,16, 364,  40, 364,  40,0x0
20,-1,16,16, 376,  40, 376,  40,0x0
20,-1,16,16, 392,  40, 392,  40,0x0
20,-1,16,16, 408,  40, 408,  40,0x0
20,-1, 8,16, 420,  40, 420,  40,0x0
20,-1, 8,16, 428,  40, 428,  40,0x0
20,-1,16,16, 440,  40, 440,  40,0x0
20,-1,16,16, 456,  40, 456,  40,0x0
20,-1,16,16, 472,  40, 472,  40,0x0
20,-1,16,16,   8,  56,   8,  56,0x0
20,-1,16,16,  24,  56,  24,  56,0x0
20,-1,16,16,  40,  56,  40,  56,0x0
20,-1,16,16,  56,  56,  56,  56,0x0
20,-1,16,16,  72,  56,  72,  56,0x0
20,-1,16,16,  88,  56,  88,  56,0x0
20,-1,16,16, 104,  56, 104,  56,0x0
20,-1,16,16, 120,  56, 120,  56,0x0
20,-1,16,16, 136,  56, 136,  56,0x0
20,-1,16,16, 152,  56, 152,  56,0x0
20,-1,16,16, 168,  56, 168,  56,0x0
20,-1, 8,16, 180,  56, 180,  56,0x0
20,-1, 8,16, 188,  56, 188,  56,0x0
20,-1,16,16, 200,  56, 200,  56,0x0
20,-1, 8,16, 212,  56, 212,  56,0x0
20,-1, 8,16, 220,  56, 220,  56,0x0
20,-1,16,16, 232,  56, 232,  56,0x0
20,-1,16,16, 248,  56, 248,  56,0x0
20,-1,16,16, 264,  56, 264,  56,0x0
20,-1,16,16, 280,  56, 280,  56,0x0
20,-1,16,16, 296,  56, 296,  56,0x0
20,-1,16,16, 312,  56, 312,  56,0x0
20,-1,16,16, 328,  56, 328,  56,0x0
20,-1,16,16, 344,  56, 344,  56,0x0
20,-1,16,16, 360,  56, 360,  56,0x0
20,-1,16,16, 376,  56, 376,  56,0x0
20,-1,16,16, 392,  56, 392,  56,0x0
20,-1,16,16, 408,  56, 408,  56,0x0
20,-1,16,16, 424,  56, 424,  56,0x0
20,-1,16,16, 440,  56, 440,  56,0x0
20,-1,16,16, 456,  56, 456,  56,0x0
20,-1,16,16, 472,  56, 472,  56,0x0
20,-1,16,16,   8,  72,   8,  72,0x0
20,-1,16,16,  24,  72,  24,  72,0x0
20,-1,16,16,  40,  72,  40,  72,0x0
20,-1,16,16,  56,  72,  56,  72,0x0
20,-1,16,16,  72,  72,  72,  72,0x0
20,-1,16,16,  88,  72,  88,  72,0x0
20,-1,16,16, 104,  72, 104,  72,0x0
20,-1,16,16, 120,  72, 120,  72,0x0
20,-1,16, 8, 136,  68, 136,  68,0x0
20,-1,16, 8, 136,  76, 136,  76,0x0
20,-1,16,16, 152,  72, 152,  72,0x0
20,-1,16,16, 168,  72, 168,  72,0x0
20,-1,16,16, 184,  72, 184,  72,0x0
20,-1,16,16, 200,  72, 200,  72,0x0
20,-1,16,16, 216,  72, 216,  72,0x0
20,-1,16,16, 232,  72, 232,  72,0x0
20,-1,16,16, 248,  72, 248,  72,0x0
20,-1,16,16, 264,  72, 264,  72,0x0
20,-1,16,16, 280,  72, 280,  72,0x0
20,-1,16,16, 296,  72, 296,  72,0x0
20,-1,16,16, 312,  72, 312,  72,0x0
20,-1,16,16, 328,  72, 328,  72,0x0
20,-1,16,16, 344,  72, 344,  72,0x0
20,-1,16,16, 360,  72, 360,  72,0x0
20,-1,16,16, 376,  72, 376,  72,0x0
20,-1,16,16, 392,  72, 392,  72,0x0
20,-1,16,16, 408,  72, 408,  72,0x0
20,-1,16,16, 424,  72, 424,  72,0x0
20,-1,16,16, 440,  72, 440,  72,0x0
20,-1,16,16, 456,  72, 456,  72,0x0
20,-1,16,16, 472,  72, 472,  72,0x0
20,-1,16,16,   8,  88,   8,  88,0x0
20,-1,16,16,  24,  88,  24,  88,0x0
20,-1,16,16,  40,  88,  40,  88,0x0
20,-1, 8, 8,  52,  84,  52,  84,0x0
20,-1, 8, 8,  60,  84,  60,  84,0x0
20,-1, 8, 8,  52,  92,  52,  92,0x0
20,-1, 8, 8,  60,  92,  60,  92,0x0
20,-1,16,16,  72,  88,  72,  88,0x0
20,-1,16,16,  88,  88,  88,  88,0x0
20,-1,16,16, 104,  88, 104,  88,0x0
20,-1,16,16, 120,  88, 120,  88,0x0
20,-1,16,16, 136,  88, 136,  88,0x0
20,-1,16,16, 152,  88, 152,  88,0x0
20,-1,16,16, 168,  88, 168,  88,0x0
20,-1,16,16, 184,  88, 184,  88,0x0
20,-1,16,16, 200,  88, 200,  88,0x0
20,-1,16,16, 216,  88, 216,  88,0x0
20,-1,16,16, 232,  88, 232,  88,0x0
20,-1,16,16, 248,  88, 248,  88,0x0
20,-1,16,16, 264,  88, 264,  88,0x0
20,-1,16,16, 280,  88, 280,  88,0x0
20,-1, 8,16, 292,  88, 292,  88,0x0
20,-1, 8,16, 300,  88, 300,  88,0x0
20,-1,16,16, 312,  88, 312,  88,0x0
20,-1,16,16, 328,  88, 328,  88,0x0
20,-1,16,16, 344,  88, 344,  88,0x0
20,-1,16,16, 360,  88, 360,  88,0x0
20,-1,16,16, 376,  88, 376,  88,0x0
20,-1,16,16, 392,  88, 392,  88,0x0
20,-1,16,16, 408,  88, 408,  88,0x0
20,-1,16,16, 424,  88, 424,  88,0x0
20,-1,16,16, 440,  88, 440,  88,0x0
20,-1,16,16, 456,  88, 456,  88,0x0
20,-1,16,16, 472,  88, 472,  88,0x0
20,-1,16,16,   8, 104,   8, 104,0x0
20,-1,16,16,  24, 104,  24, 104,0x0
20,-1,16,16,  40, 104,  40, 104,0x0
20,-1,16,16,  56, 104,  56, 104,0x0
20,-1,16,16,  72, 104,  72, 104,0x0
20,-1,16,16,  88, 104,  88, 104,0x0
20,-1,16,16, 104, 104, 104, 104,0x0
20,-1,16,16, 120, 104, 120, 104,0x0
20,-1,16,16, 136, 104, 136, 104,0x0
20,-1,16,16, 152, 104, 152, 104,0x0
20,-1,16,16, 168, 104, 168, 104,0x0
20,-1,16,16, 184, 104, 184, 104,0x0
20,-1,16,16, 200, 104, 200, 104,0x0
20,-1,16,16, 216, 104, 216, 104,0x0
20,-1,16,16, 232, 104, 232, 104,0x0
20,-1,16,16, 248, 104, 248, 104,0x0
20,-1,16,16, 264, 104, 264, 104,0x0
20,-1,16,16, 280, 104, 280, 104,0x0
20,-1,16,16, 296, 104, 296, 104,0x0
20,-1,16,16, 312, 104, 312, 104,0x0
20,-1,16,16, 328, 104, 328, 104,0x0
20,-1,16,16, 344, 104, 344, 104,0x0
20,-1, 8, 8, 356, 100, 356, 100,0x0
20,-1, 8, 8, 364, 100, 364, 100,0x0
20,-1, 8, 8, 356, 108, 356, 108,0x0
20,-1, 8, 8, 364, 108, 364, 108,0x0
20,-1,16,16, 376, 104, 376, 104,0x0
20,-1,16,16, 392, 104, 392, 104,0x0
20,-1,16,16, 408, 104, 408, 104,0x0
20,-1,16,16, 424, 104, 424, 104,0x0
20,-1, 8, 8, 436, 100, 436, 100,0x0
20,-1, 8, 8, 444, 100, 444, 100,0x0
20,-1, 8, 8, 436, 108, 436, 108,0x0
20,-1, 8, 8, 444, 108, 444, 108,0x0
20,-1,16,16, 456, 104, 456, 104,0x0
20,-1,16,16, 472, 104, 472, 104,0x0
20,-1,16,16,   8, 120,   8, 120,0x0
20,-1,16,16,  24, 120,  24, 120,0x0
20,-1,16,16,  40, 120,  40, 120,0x0
20,-1,16,16,  56, 120,  56, 120,0x0
20,-1, 8, 8,  68, 116,  68, 116,0x0
20,-1, 8, 8,  76, 116,  76, 116,0x0
20,-1, 8, 8,  68, 124,  68, 124,0x0
20,-1, 8, 8,  76, 124,  76, 124,0x0
20,-1,16,16,  88, 120,  88, 120,0x0
20,-1,16,16, 104, 120, 104, 120,0x0
20,-1,16,16, 120, 120, 120, 120,0x0
20,-1,16,16, 136, 120, 136, 120,0x0
20,-1, 8,16, 148, 120, 148, 120,0x0
20,-1, 8,16, 156, 120, 156, 120,0x0
20,-1,16,16, 168, 120, 168, 120,0x0
20,-1,16,16, 184, 120, 184, 120,0x0
20,-1, 8, 8, 196, 116, 196, 116,0x0
20,-1, 8, 8, 204, 116, 204, 116,0x0
20,-1, 8, 8, 196, 124, 196, 124,0x0
20,-1, 8, 8, 204, 124, 204, 124,0x0
20,-1,16, 8, 216, 116, 216, 116,0x0
20,-1,16, 8, 216, 124, 216, 124,0x0
20,-1,16,16, 232, 120, 232, 120,0x0
20,-1,16,16, 248, 120, 248, 120,0x0
20,-1,16,16, 264, 120, 264, 120,0x0
20,-1, 8,16, 276, 120, 276, 120,0x0
20,-1, 8,16, 284, 120, 284, 120,0x0
20,-1,16, 8, 296, 116, 296, 116,0x0
20,-1,16, 8, 296, 124, 296, 124,0x0
20,-1, 8, 8, 308, 116, 308, 116,0x0
20,-1, 8, 8, 316, 116, 316, 116,0x0
20,-1, 8, 8, 308, 124, 308, 124,0x0
20,-1, 8, 8, 316, 124, 316, 124,0x0
20,-1,16,16, 328, 120, 328, 120,0x0
20,-1,16,16, 344, 120, 344, 120,0x0
20,-1, 8,16, 356, 120, 356, 120,0x0
20,-1, 8,16, 364, 120, 364, 120,0x0
20,-1,16, 8, 376, 116, 376, 116,0x0
20,-1,16, 8, 376, 124, 376, 124,0x0
20,-1, 8, 8, 388, 116, 388, 116,0x0
20,-1, 8, 8, 396, 116, 396, 116,0x0
20,-1, 8, 8, 388, 124, 388, 124,0x0
20,-1, 8, 8, 396, 124, 396, 124,0x0
20,-1,16,16, 408, 120, 408, 120,0x0
20,-1,16,16, 424, 120, 424, 120,0x0
20,-1,16,16, 440, 120, 440, 120,0x0
20,-1,16, 8, 456, 116, 456, 116,0x0
20,-1,16, 8, 456, 124, 456, 124,0x0
20,-1,16,16, 472, 120, 472, 120,0x0
20,-1,16,16,   8, 136,   8, 136,0x0
20,-1,16,16,  24, 136,  24, 136,0x0
20,-1,16,16,  40, 136,  40, 136,0x0
20,-1, 8, 8,  52, 132,  52, 132,0x0
20,-1, 8, 8,  60, 132,  60, 132,0x0
20,-1, 8, 8,  52, 140,  52, 140,0x0
20,-1, 8, 8,  60, 140,  60, 140,0x0
20,-1,16, 8,  72, 132,  72, 132,0x0
20,-1,16, 8,  72, 140,  72, 140,0x0
20,-1,16,16,  88, 136,  88, 136,0x0
20,-1,16,16, 104, 136, 104, 136,0x0
20,-1,16,16, 120, 136, 120, 136,0x0
20,-1,16,16, 136, 136, 136, 136,0x0
20,-1,16,16, 152, 136, 152, 136,0x0
20,-1,16, 8, 168, 132, 168, 132,0x0
20,-1,16, 8, 168, 140, 168, 140,0x0
20,-1,16,16, 184, 136, 184, 136,0x0
20,-1, 8, 8, 197, 132, 196, 132,0x0
20,-1, 8, 8, 204, 132, 204, 132,0x0
20,-1, 8, 8, 197, 140, 196, 140,0x0
20,-1, 8, 8, 204, 140, 204, 140,0x0
